"id","cluster","label","default_rate"
734839,1,"High Risk - Subprime Borrowers",19.5337620578777
1354609,2,"Low Risk - Prime Borrowers",15.2363908773099
1354610,2,"Low Risk - Prime Borrowers",15.2363908773099
1354579,2,"Low Risk - Prime Borrowers",15.2363908773099
1332172,1,"High Risk - Subprime Borrowers",19.5337620578777
1352184,2,"Low Risk - Prime Borrowers",15.2363908773099
1354768,1,"High Risk - Subprime Borrowers",19.5337620578777
1354548,2,"Low Risk - Prime Borrowers",15.2363908773099
1354578,2,"Low Risk - Prime Borrowers",15.2363908773099
1354535,2,"Low Risk - Prime Borrowers",15.2363908773099
1345392,2,"Low Risk - Prime Borrowers",15.2363908773099
1354536,3,"Medium Risk Borrowers",18.6004784688995
1350565,1,"High Risk - Subprime Borrowers",19.5337620578777
1354326,1,"High Risk - Subprime Borrowers",19.5337620578777
1173536,1,"High Risk - Subprime Borrowers",19.5337620578777
1354464,2,"Low Risk - Prime Borrowers",15.2363908773099
1354349,1,"High Risk - Subprime Borrowers",19.5337620578777
1342327,3,"Medium Risk Borrowers",18.6004784688995
1317755,2,"Low Risk - Prime Borrowers",15.2363908773099
1354347,2,"Low Risk - Prime Borrowers",15.2363908773099
1354342,2,"Low Risk - Prime Borrowers",15.2363908773099
970474,1,"High Risk - Subprime Borrowers",19.5337620578777
1354468,2,"Low Risk - Prime Borrowers",15.2363908773099
1354309,2,"Low Risk - Prime Borrowers",15.2363908773099
1343837,1,"High Risk - Subprime Borrowers",19.5337620578777
1322096,2,"Low Risk - Prime Borrowers",15.2363908773099
1354451,2,"Low Risk - Prime Borrowers",15.2363908773099
1348795,2,"Low Risk - Prime Borrowers",15.2363908773099
1354278,2,"Low Risk - Prime Borrowers",15.2363908773099
1354279,3,"Medium Risk Borrowers",18.6004784688995
1348576,1,"High Risk - Subprime Borrowers",19.5337620578777
1351595,2,"Low Risk - Prime Borrowers",15.2363908773099
1354415,2,"Low Risk - Prime Borrowers",15.2363908773099
1353622,2,"Low Risk - Prime Borrowers",15.2363908773099
1349436,2,"Low Risk - Prime Borrowers",15.2363908773099
1354397,2,"Low Risk - Prime Borrowers",15.2363908773099
1351234,1,"High Risk - Subprime Borrowers",19.5337620578777
1335939,2,"Low Risk - Prime Borrowers",15.2363908773099
1353725,2,"Low Risk - Prime Borrowers",15.2363908773099
1354164,2,"Low Risk - Prime Borrowers",15.2363908773099
1353731,1,"High Risk - Subprime Borrowers",19.5337620578777
1354211,1,"High Risk - Subprime Borrowers",19.5337620578777
1353747,2,"Low Risk - Prime Borrowers",15.2363908773099
1354191,2,"Low Risk - Prime Borrowers",15.2363908773099
1349222,2,"Low Risk - Prime Borrowers",15.2363908773099
1161727,2,"Low Risk - Prime Borrowers",15.2363908773099
1345685,1,"High Risk - Subprime Borrowers",19.5337620578777
1354176,1,"High Risk - Subprime Borrowers",19.5337620578777
1343519,1,"High Risk - Subprime Borrowers",19.5337620578777
1354167,1,"High Risk - Subprime Borrowers",19.5337620578777
1353703,1,"High Risk - Subprime Borrowers",19.5337620578777
1353709,1,"High Risk - Subprime Borrowers",19.5337620578777
1353540,2,"Low Risk - Prime Borrowers",15.2363908773099
1350501,2,"Low Risk - Prime Borrowers",15.2363908773099
1353524,2,"Low Risk - Prime Borrowers",15.2363908773099
1350382,1,"High Risk - Subprime Borrowers",19.5337620578777
1353690,2,"Low Risk - Prime Borrowers",15.2363908773099
1352513,1,"High Risk - Subprime Borrowers",19.5337620578777
1353629,2,"Low Risk - Prime Borrowers",15.2363908773099
1353489,2,"Low Risk - Prime Borrowers",15.2363908773099
1353498,2,"Low Risk - Prime Borrowers",15.2363908773099
1353649,2,"Low Risk - Prime Borrowers",15.2363908773099
1353644,2,"Low Risk - Prime Borrowers",15.2363908773099
1340115,1,"High Risk - Subprime Borrowers",19.5337620578777
1352461,2,"Low Risk - Prime Borrowers",15.2363908773099
1353627,1,"High Risk - Subprime Borrowers",19.5337620578777
1353635,2,"Low Risk - Prime Borrowers",15.2363908773099
1319471,2,"Low Risk - Prime Borrowers",15.2363908773099
1353625,2,"Low Risk - Prime Borrowers",15.2363908773099
1350267,1,"High Risk - Subprime Borrowers",19.5337620578777
1353416,1,"High Risk - Subprime Borrowers",19.5337620578777
1353418,3,"Medium Risk Borrowers",18.6004784688995
1351708,2,"Low Risk - Prime Borrowers",15.2363908773099
1353617,1,"High Risk - Subprime Borrowers",19.5337620578777
1353606,1,"High Risk - Subprime Borrowers",19.5337620578777
1353411,1,"High Risk - Subprime Borrowers",19.5337620578777
1353424,2,"Low Risk - Prime Borrowers",15.2363908773099
1353408,2,"Low Risk - Prime Borrowers",15.2363908773099
1350496,2,"Low Risk - Prime Borrowers",15.2363908773099
1349725,1,"High Risk - Subprime Borrowers",19.5337620578777
1347685,1,"High Risk - Subprime Borrowers",19.5337620578777
1328873,2,"Low Risk - Prime Borrowers",15.2363908773099
1353583,2,"Low Risk - Prime Borrowers",15.2363908773099
1353385,2,"Low Risk - Prime Borrowers",15.2363908773099
1334398,2,"Low Risk - Prime Borrowers",15.2363908773099
1353586,1,"High Risk - Subprime Borrowers",19.5337620578777
1352349,2,"Low Risk - Prime Borrowers",15.2363908773099
1352331,2,"Low Risk - Prime Borrowers",15.2363908773099
1352306,2,"Low Risk - Prime Borrowers",15.2363908773099
1351211,2,"Low Risk - Prime Borrowers",15.2363908773099
1352493,2,"Low Risk - Prime Borrowers",15.2363908773099
1350460,1,"High Risk - Subprime Borrowers",19.5337620578777
1352293,1,"High Risk - Subprime Borrowers",19.5337620578777
1352483,2,"Low Risk - Prime Borrowers",15.2363908773099
1352479,2,"Low Risk - Prime Borrowers",15.2363908773099
1352265,2,"Low Risk - Prime Borrowers",15.2363908773099
1352474,2,"Low Risk - Prime Borrowers",15.2363908773099
1309247,1,"High Risk - Subprime Borrowers",19.5337620578777
1351378,2,"Low Risk - Prime Borrowers",15.2363908773099
1352266,2,"Low Risk - Prime Borrowers",15.2363908773099
1352262,2,"Low Risk - Prime Borrowers",15.2363908773099
1352254,1,"High Risk - Subprime Borrowers",19.5337620578777
1347289,2,"Low Risk - Prime Borrowers",15.2363908773099
1352244,2,"Low Risk - Prime Borrowers",15.2363908773099
1351728,2,"Low Risk - Prime Borrowers",15.2363908773099
1352417,1,"High Risk - Subprime Borrowers",19.5337620578777
1352228,1,"High Risk - Subprime Borrowers",19.5337620578777
1352229,1,"High Risk - Subprime Borrowers",19.5337620578777
1328921,2,"Low Risk - Prime Borrowers",15.2363908773099
1352395,1,"High Risk - Subprime Borrowers",19.5337620578777
1351908,2,"Low Risk - Prime Borrowers",15.2363908773099
1352203,2,"Low Risk - Prime Borrowers",15.2363908773099
1352195,1,"High Risk - Subprime Borrowers",19.5337620578777
1352189,2,"Low Risk - Prime Borrowers",15.2363908773099
1352370,1,"High Risk - Subprime Borrowers",19.5337620578777
1344193,2,"Low Risk - Prime Borrowers",15.2363908773099
1341630,3,"Medium Risk Borrowers",18.6004784688995
1350457,1,"High Risk - Subprime Borrowers",19.5337620578777
1352172,1,"High Risk - Subprime Borrowers",19.5337620578777
1351718,2,"Low Risk - Prime Borrowers",15.2363908773099
1352169,2,"Low Risk - Prime Borrowers",15.2363908773099
1351955,2,"Low Risk - Prime Borrowers",15.2363908773099
1351745,2,"Low Risk - Prime Borrowers",15.2363908773099
1351943,2,"Low Risk - Prime Borrowers",15.2363908773099
1351941,3,"Medium Risk Borrowers",18.6004784688995
1351930,2,"Low Risk - Prime Borrowers",15.2363908773099
1351731,1,"High Risk - Subprime Borrowers",19.5337620578777
1351721,2,"Low Risk - Prime Borrowers",15.2363908773099
1351920,2,"Low Risk - Prime Borrowers",15.2363908773099
1351716,2,"Low Risk - Prime Borrowers",15.2363908773099
1351898,2,"Low Risk - Prime Borrowers",15.2363908773099
1320995,2,"Low Risk - Prime Borrowers",15.2363908773099
1351705,2,"Low Risk - Prime Borrowers",15.2363908773099
1351893,2,"Low Risk - Prime Borrowers",15.2363908773099
1351676,1,"High Risk - Subprime Borrowers",19.5337620578777
1351855,1,"High Risk - Subprime Borrowers",19.5337620578777
1348897,2,"Low Risk - Prime Borrowers",15.2363908773099
1351191,1,"High Risk - Subprime Borrowers",19.5337620578777
1351822,2,"Low Risk - Prime Borrowers",15.2363908773099
1350619,1,"High Risk - Subprime Borrowers",19.5337620578777
1351586,2,"Low Risk - Prime Borrowers",15.2363908773099
1351571,1,"High Risk - Subprime Borrowers",19.5337620578777
1351767,2,"Low Risk - Prime Borrowers",15.2363908773099
1351258,2,"Low Risk - Prime Borrowers",15.2363908773099
1351266,1,"High Risk - Subprime Borrowers",19.5337620578777
1351257,1,"High Risk - Subprime Borrowers",19.5337620578777
1351403,1,"High Risk - Subprime Borrowers",19.5337620578777
1351098,1,"High Risk - Subprime Borrowers",19.5337620578777
1350999,1,"High Risk - Subprime Borrowers",19.5337620578777
1351194,2,"Low Risk - Prime Borrowers",15.2363908773099
1351380,1,"High Risk - Subprime Borrowers",19.5337620578777
1351379,2,"Low Risk - Prime Borrowers",15.2363908773099
1347053,2,"Low Risk - Prime Borrowers",15.2363908773099
1351364,2,"Low Risk - Prime Borrowers",15.2363908773099
1351157,2,"Low Risk - Prime Borrowers",15.2363908773099
1351193,2,"Low Risk - Prime Borrowers",15.2363908773099
1351131,2,"Low Risk - Prime Borrowers",15.2363908773099
1351135,2,"Low Risk - Prime Borrowers",15.2363908773099
1351105,2,"Low Risk - Prime Borrowers",15.2363908773099
1351120,2,"Low Risk - Prime Borrowers",15.2363908773099
649184,2,"Low Risk - Prime Borrowers",15.2363908773099
1351052,2,"Low Risk - Prime Borrowers",15.2363908773099
1350268,1,"High Risk - Subprime Borrowers",19.5337620578777
1351102,2,"Low Risk - Prime Borrowers",15.2363908773099
1351104,2,"Low Risk - Prime Borrowers",15.2363908773099
1334704,1,"High Risk - Subprime Borrowers",19.5337620578777
1344202,1,"High Risk - Subprime Borrowers",19.5337620578777
1350754,1,"High Risk - Subprime Borrowers",19.5337620578777
1350346,2,"Low Risk - Prime Borrowers",15.2363908773099
1309829,2,"Low Risk - Prime Borrowers",15.2363908773099
1350727,1,"High Risk - Subprime Borrowers",19.5337620578777
1350718,1,"High Risk - Subprime Borrowers",19.5337620578777
1339884,1,"High Risk - Subprime Borrowers",19.5337620578777
1333524,1,"High Risk - Subprime Borrowers",19.5337620578777
1351059,2,"Low Risk - Prime Borrowers",15.2363908773099
1343880,2,"Low Risk - Prime Borrowers",15.2363908773099
1350705,1,"High Risk - Subprime Borrowers",19.5337620578777
1350689,2,"Low Risk - Prime Borrowers",15.2363908773099
1351042,2,"Low Risk - Prime Borrowers",15.2363908773099
1351028,2,"Low Risk - Prime Borrowers",15.2363908773099
1351037,2,"Low Risk - Prime Borrowers",15.2363908773099
1347818,2,"Low Risk - Prime Borrowers",15.2363908773099
1351019,1,"High Risk - Subprime Borrowers",19.5337620578777
1341685,1,"High Risk - Subprime Borrowers",19.5337620578777
1350517,2,"Low Risk - Prime Borrowers",15.2363908773099
1351014,2,"Low Risk - Prime Borrowers",15.2363908773099
1350656,2,"Low Risk - Prime Borrowers",15.2363908773099
1342003,2,"Low Risk - Prime Borrowers",15.2363908773099
1350608,1,"High Risk - Subprime Borrowers",19.5337620578777
1350590,2,"Low Risk - Prime Borrowers",15.2363908773099
1350524,1,"High Risk - Subprime Borrowers",19.5337620578777
1350584,2,"Low Risk - Prime Borrowers",15.2363908773099
1350579,2,"Low Risk - Prime Borrowers",15.2363908773099
1350486,1,"High Risk - Subprime Borrowers",19.5337620578777
1350507,1,"High Risk - Subprime Borrowers",19.5337620578777
1350495,2,"Low Risk - Prime Borrowers",15.2363908773099
1350467,2,"Low Risk - Prime Borrowers",15.2363908773099
1336460,2,"Low Risk - Prime Borrowers",15.2363908773099
1350348,2,"Low Risk - Prime Borrowers",15.2363908773099
1276260,2,"Low Risk - Prime Borrowers",15.2363908773099
1350326,1,"High Risk - Subprime Borrowers",19.5337620578777
1344607,2,"Low Risk - Prime Borrowers",15.2363908773099
1350319,1,"High Risk - Subprime Borrowers",19.5337620578777
1350449,2,"Low Risk - Prime Borrowers",15.2363908773099
1350466,2,"Low Risk - Prime Borrowers",15.2363908773099
1350451,2,"Low Risk - Prime Borrowers",15.2363908773099
1341956,2,"Low Risk - Prime Borrowers",15.2363908773099
1337875,1,"High Risk - Subprime Borrowers",19.5337620578777
1350264,2,"Low Risk - Prime Borrowers",15.2363908773099
1349214,1,"High Risk - Subprime Borrowers",19.5337620578777
1347516,1,"High Risk - Subprime Borrowers",19.5337620578777
1349257,2,"Low Risk - Prime Borrowers",15.2363908773099
1350290,1,"High Risk - Subprime Borrowers",19.5337620578777
1350085,2,"Low Risk - Prime Borrowers",15.2363908773099
1350270,2,"Low Risk - Prime Borrowers",15.2363908773099
1348687,1,"High Risk - Subprime Borrowers",19.5337620578777
1350378,2,"Low Risk - Prime Borrowers",15.2363908773099
1350166,1,"High Risk - Subprime Borrowers",19.5337620578777
1350393,1,"High Risk - Subprime Borrowers",19.5337620578777
1350040,2,"Low Risk - Prime Borrowers",15.2363908773099
1348814,2,"Low Risk - Prime Borrowers",15.2363908773099
1350235,1,"High Risk - Subprime Borrowers",19.5337620578777
1350252,3,"Medium Risk Borrowers",18.6004784688995
1333436,2,"Low Risk - Prime Borrowers",15.2363908773099
1337609,2,"Low Risk - Prime Borrowers",15.2363908773099
548729,2,"Low Risk - Prime Borrowers",15.2363908773099
1350215,1,"High Risk - Subprime Borrowers",19.5337620578777
1350212,1,"High Risk - Subprime Borrowers",19.5337620578777
1350197,2,"Low Risk - Prime Borrowers",15.2363908773099
1350130,2,"Low Risk - Prime Borrowers",15.2363908773099
1350135,2,"Low Risk - Prime Borrowers",15.2363908773099
1346316,1,"High Risk - Subprime Borrowers",19.5337620578777
1350188,1,"High Risk - Subprime Borrowers",19.5337620578777
1349986,2,"Low Risk - Prime Borrowers",15.2363908773099
1329073,1,"High Risk - Subprime Borrowers",19.5337620578777
1350178,2,"Low Risk - Prime Borrowers",15.2363908773099
1350174,1,"High Risk - Subprime Borrowers",19.5337620578777
1349961,2,"Low Risk - Prime Borrowers",15.2363908773099
1331627,2,"Low Risk - Prime Borrowers",15.2363908773099
1347363,2,"Low Risk - Prime Borrowers",15.2363908773099
1339510,1,"High Risk - Subprime Borrowers",19.5337620578777
1347493,2,"Low Risk - Prime Borrowers",15.2363908773099
1349818,2,"Low Risk - Prime Borrowers",15.2363908773099
1350081,2,"Low Risk - Prime Borrowers",15.2363908773099
1348616,2,"Low Risk - Prime Borrowers",15.2363908773099
1299473,2,"Low Risk - Prime Borrowers",15.2363908773099
1335255,2,"Low Risk - Prime Borrowers",15.2363908773099
1349884,1,"High Risk - Subprime Borrowers",19.5337620578777
1349872,2,"Low Risk - Prime Borrowers",15.2363908773099
1350007,2,"Low Risk - Prime Borrowers",15.2363908773099
1349856,2,"Low Risk - Prime Borrowers",15.2363908773099
1345670,2,"Low Risk - Prime Borrowers",15.2363908773099
1349883,2,"Low Risk - Prime Borrowers",15.2363908773099
1305832,2,"Low Risk - Prime Borrowers",15.2363908773099
1350026,2,"Low Risk - Prime Borrowers",15.2363908773099
1349835,2,"Low Risk - Prime Borrowers",15.2363908773099
1349839,2,"Low Risk - Prime Borrowers",15.2363908773099
1318263,2,"Low Risk - Prime Borrowers",15.2363908773099
1349831,2,"Low Risk - Prime Borrowers",15.2363908773099
1349999,2,"Low Risk - Prime Borrowers",15.2363908773099
1349467,1,"High Risk - Subprime Borrowers",19.5337620578777
1349328,1,"High Risk - Subprime Borrowers",19.5337620578777
1349811,2,"Low Risk - Prime Borrowers",15.2363908773099
1345956,2,"Low Risk - Prime Borrowers",15.2363908773099
1350001,2,"Low Risk - Prime Borrowers",15.2363908773099
1343936,1,"High Risk - Subprime Borrowers",19.5337620578777
1345680,2,"Low Risk - Prime Borrowers",15.2363908773099
1349800,1,"High Risk - Subprime Borrowers",19.5337620578777
1345439,2,"Low Risk - Prime Borrowers",15.2363908773099
1349810,2,"Low Risk - Prime Borrowers",15.2363908773099
1283724,1,"High Risk - Subprime Borrowers",19.5337620578777
1334851,1,"High Risk - Subprime Borrowers",19.5337620578777
1349788,1,"High Risk - Subprime Borrowers",19.5337620578777
1343316,1,"High Risk - Subprime Borrowers",19.5337620578777
1342062,2,"Low Risk - Prime Borrowers",15.2363908773099
1334228,2,"Low Risk - Prime Borrowers",15.2363908773099
1347191,2,"Low Risk - Prime Borrowers",15.2363908773099
1349765,2,"Low Risk - Prime Borrowers",15.2363908773099
1343448,2,"Low Risk - Prime Borrowers",15.2363908773099
1349551,1,"High Risk - Subprime Borrowers",19.5337620578777
1349345,2,"Low Risk - Prime Borrowers",15.2363908773099
1349535,2,"Low Risk - Prime Borrowers",15.2363908773099
1349478,1,"High Risk - Subprime Borrowers",19.5337620578777
1349325,1,"High Risk - Subprime Borrowers",19.5337620578777
1345709,2,"Low Risk - Prime Borrowers",15.2363908773099
1345953,2,"Low Risk - Prime Borrowers",15.2363908773099
1349513,2,"Low Risk - Prime Borrowers",15.2363908773099
1349490,2,"Low Risk - Prime Borrowers",15.2363908773099
1342786,2,"Low Risk - Prime Borrowers",15.2363908773099
1349517,2,"Low Risk - Prime Borrowers",15.2363908773099
1318689,2,"Low Risk - Prime Borrowers",15.2363908773099
1348856,2,"Low Risk - Prime Borrowers",15.2363908773099
1333937,2,"Low Risk - Prime Borrowers",15.2363908773099
1349477,1,"High Risk - Subprime Borrowers",19.5337620578777
1349495,2,"Low Risk - Prime Borrowers",15.2363908773099
1349473,2,"Low Risk - Prime Borrowers",15.2363908773099
1349312,2,"Low Risk - Prime Borrowers",15.2363908773099
1349269,2,"Low Risk - Prime Borrowers",15.2363908773099
1345783,1,"High Risk - Subprime Borrowers",19.5337620578777
1349304,2,"Low Risk - Prime Borrowers",15.2363908773099
1349288,1,"High Risk - Subprime Borrowers",19.5337620578777
1349458,1,"High Risk - Subprime Borrowers",19.5337620578777
1349286,2,"Low Risk - Prime Borrowers",15.2363908773099
1345510,2,"Low Risk - Prime Borrowers",15.2363908773099
1349443,2,"Low Risk - Prime Borrowers",15.2363908773099
1349439,2,"Low Risk - Prime Borrowers",15.2363908773099
1349250,1,"High Risk - Subprime Borrowers",19.5337620578777
1349216,2,"Low Risk - Prime Borrowers",15.2363908773099
1347717,2,"Low Risk - Prime Borrowers",15.2363908773099
1349405,2,"Low Risk - Prime Borrowers",15.2363908773099
1306439,2,"Low Risk - Prime Borrowers",15.2363908773099
1349260,1,"High Risk - Subprime Borrowers",19.5337620578777
1349437,1,"High Risk - Subprime Borrowers",19.5337620578777
1292215,2,"Low Risk - Prime Borrowers",15.2363908773099
1332732,1,"High Risk - Subprime Borrowers",19.5337620578777
1349238,1,"High Risk - Subprime Borrowers",19.5337620578777
1340673,2,"Low Risk - Prime Borrowers",15.2363908773099
1349401,2,"Low Risk - Prime Borrowers",15.2363908773099
1349190,2,"Low Risk - Prime Borrowers",15.2363908773099
1348749,2,"Low Risk - Prime Borrowers",15.2363908773099
1349212,1,"High Risk - Subprime Borrowers",19.5337620578777
1344458,1,"High Risk - Subprime Borrowers",19.5337620578777
1349232,2,"Low Risk - Prime Borrowers",15.2363908773099
1349394,2,"Low Risk - Prime Borrowers",15.2363908773099
1322372,1,"High Risk - Subprime Borrowers",19.5337620578777
1349388,1,"High Risk - Subprime Borrowers",19.5337620578777
1348757,2,"Low Risk - Prime Borrowers",15.2363908773099
1346332,1,"High Risk - Subprime Borrowers",19.5337620578777
1349193,2,"Low Risk - Prime Borrowers",15.2363908773099
1349171,1,"High Risk - Subprime Borrowers",19.5337620578777
1349368,2,"Low Risk - Prime Borrowers",15.2363908773099
1349374,2,"Low Risk - Prime Borrowers",15.2363908773099
1348759,2,"Low Risk - Prime Borrowers",15.2363908773099
1349362,1,"High Risk - Subprime Borrowers",19.5337620578777
1349369,2,"Low Risk - Prime Borrowers",15.2363908773099
1337433,2,"Low Risk - Prime Borrowers",15.2363908773099
1347109,2,"Low Risk - Prime Borrowers",15.2363908773099
1339848,1,"High Risk - Subprime Borrowers",19.5337620578777
1349173,1,"High Risk - Subprime Borrowers",19.5337620578777
1348681,1,"High Risk - Subprime Borrowers",19.5337620578777
1348724,1,"High Risk - Subprime Borrowers",19.5337620578777
1348956,1,"High Risk - Subprime Borrowers",19.5337620578777
1348704,1,"High Risk - Subprime Borrowers",19.5337620578777
1348720,2,"Low Risk - Prime Borrowers",15.2363908773099
1340635,1,"High Risk - Subprime Borrowers",19.5337620578777
1348920,1,"High Risk - Subprime Borrowers",19.5337620578777
1337228,1,"High Risk - Subprime Borrowers",19.5337620578777
1348678,1,"High Risk - Subprime Borrowers",19.5337620578777
1348686,3,"Medium Risk Borrowers",18.6004784688995
1348910,2,"Low Risk - Prime Borrowers",15.2363908773099
1348902,1,"High Risk - Subprime Borrowers",19.5337620578777
1348675,2,"Low Risk - Prime Borrowers",15.2363908773099
1348656,1,"High Risk - Subprime Borrowers",19.5337620578777
1348890,2,"Low Risk - Prime Borrowers",15.2363908773099
1348846,2,"Low Risk - Prime Borrowers",15.2363908773099
1348659,1,"High Risk - Subprime Borrowers",19.5337620578777
1348652,2,"Low Risk - Prime Borrowers",15.2363908773099
1348658,2,"Low Risk - Prime Borrowers",15.2363908773099
1348869,1,"High Risk - Subprime Borrowers",19.5337620578777
1348641,2,"Low Risk - Prime Borrowers",15.2363908773099
1348843,2,"Low Risk - Prime Borrowers",15.2363908773099
1348624,1,"High Risk - Subprime Borrowers",19.5337620578777
1347540,1,"High Risk - Subprime Borrowers",19.5337620578777
1304852,2,"Low Risk - Prime Borrowers",15.2363908773099
1348618,1,"High Risk - Subprime Borrowers",19.5337620578777
1348612,2,"Low Risk - Prime Borrowers",15.2363908773099
1348605,2,"Low Risk - Prime Borrowers",15.2363908773099
1348811,1,"High Risk - Subprime Borrowers",19.5337620578777
1348588,2,"Low Risk - Prime Borrowers",15.2363908773099
1348798,1,"High Risk - Subprime Borrowers",19.5337620578777
1333115,2,"Low Risk - Prime Borrowers",15.2363908773099
1348176,3,"Medium Risk Borrowers",18.6004784688995
1139691,2,"Low Risk - Prime Borrowers",15.2363908773099
1348362,1,"High Risk - Subprime Borrowers",19.5337620578777
1344842,1,"High Risk - Subprime Borrowers",19.5337620578777
1348003,2,"Low Risk - Prime Borrowers",15.2363908773099
1347824,1,"High Risk - Subprime Borrowers",19.5337620578777
1347983,2,"Low Risk - Prime Borrowers",15.2363908773099
1347819,2,"Low Risk - Prime Borrowers",15.2363908773099
1341117,2,"Low Risk - Prime Borrowers",15.2363908773099
1345811,1,"High Risk - Subprime Borrowers",19.5337620578777
1346788,2,"Low Risk - Prime Borrowers",15.2363908773099
1347974,2,"Low Risk - Prime Borrowers",15.2363908773099
1347962,2,"Low Risk - Prime Borrowers",15.2363908773099
1347809,1,"High Risk - Subprime Borrowers",19.5337620578777
1347548,2,"Low Risk - Prime Borrowers",15.2363908773099
1347543,2,"Low Risk - Prime Borrowers",15.2363908773099
1347533,1,"High Risk - Subprime Borrowers",19.5337620578777
1347550,2,"Low Risk - Prime Borrowers",15.2363908773099
1347545,2,"Low Risk - Prime Borrowers",15.2363908773099
1347529,2,"Low Risk - Prime Borrowers",15.2363908773099
1347777,1,"High Risk - Subprime Borrowers",19.5337620578777
1347530,2,"Low Risk - Prime Borrowers",15.2363908773099
1336423,1,"High Risk - Subprime Borrowers",19.5337620578777
1343878,2,"Low Risk - Prime Borrowers",15.2363908773099
1340888,2,"Low Risk - Prime Borrowers",15.2363908773099
1347511,2,"Low Risk - Prime Borrowers",15.2363908773099
1333676,2,"Low Risk - Prime Borrowers",15.2363908773099
1347482,1,"High Risk - Subprime Borrowers",19.5337620578777
1342872,1,"High Risk - Subprime Borrowers",19.5337620578777
1291309,2,"Low Risk - Prime Borrowers",15.2363908773099
1347744,2,"Low Risk - Prime Borrowers",15.2363908773099
1347737,2,"Low Risk - Prime Borrowers",15.2363908773099
1334439,2,"Low Risk - Prime Borrowers",15.2363908773099
1347723,1,"High Risk - Subprime Borrowers",19.5337620578777
1347729,1,"High Risk - Subprime Borrowers",19.5337620578777
1347727,1,"High Risk - Subprime Borrowers",19.5337620578777
1347707,2,"Low Risk - Prime Borrowers",15.2363908773099
1347713,1,"High Risk - Subprime Borrowers",19.5337620578777
1344440,1,"High Risk - Subprime Borrowers",19.5337620578777
1345624,2,"Low Risk - Prime Borrowers",15.2363908773099
1342127,1,"High Risk - Subprime Borrowers",19.5337620578777
1347691,2,"Low Risk - Prime Borrowers",15.2363908773099
1344527,1,"High Risk - Subprime Borrowers",19.5337620578777
1347708,2,"Low Risk - Prime Borrowers",15.2363908773099
1332647,1,"High Risk - Subprime Borrowers",19.5337620578777
1343315,1,"High Risk - Subprime Borrowers",19.5337620578777
1341649,1,"High Risk - Subprime Borrowers",19.5337620578777
1347433,2,"Low Risk - Prime Borrowers",15.2363908773099
1347687,1,"High Risk - Subprime Borrowers",19.5337620578777
1340983,1,"High Risk - Subprime Borrowers",19.5337620578777
1345021,2,"Low Risk - Prime Borrowers",15.2363908773099
1347417,2,"Low Risk - Prime Borrowers",15.2363908773099
1347674,2,"Low Risk - Prime Borrowers",15.2363908773099
1347657,2,"Low Risk - Prime Borrowers",15.2363908773099
1345920,1,"High Risk - Subprime Borrowers",19.5337620578777
1337417,2,"Low Risk - Prime Borrowers",15.2363908773099
1347429,3,"Medium Risk Borrowers",18.6004784688995
1347422,1,"High Risk - Subprime Borrowers",19.5337620578777
1347666,2,"Low Risk - Prime Borrowers",15.2363908773099
1347622,2,"Low Risk - Prime Borrowers",15.2363908773099
1346585,1,"High Risk - Subprime Borrowers",19.5337620578777
1347403,2,"Low Risk - Prime Borrowers",15.2363908773099
1347635,2,"Low Risk - Prime Borrowers",15.2363908773099
1344289,1,"High Risk - Subprime Borrowers",19.5337620578777
1347616,2,"Low Risk - Prime Borrowers",15.2363908773099
1347357,1,"High Risk - Subprime Borrowers",19.5337620578777
1347395,2,"Low Risk - Prime Borrowers",15.2363908773099
1347358,2,"Low Risk - Prime Borrowers",15.2363908773099
1347587,1,"High Risk - Subprime Borrowers",19.5337620578777
1347331,2,"Low Risk - Prime Borrowers",15.2363908773099
1347346,2,"Low Risk - Prime Borrowers",15.2363908773099
1347126,1,"High Risk - Subprime Borrowers",19.5337620578777
1331696,2,"Low Risk - Prime Borrowers",15.2363908773099
1339871,2,"Low Risk - Prime Borrowers",15.2363908773099
1347136,1,"High Risk - Subprime Borrowers",19.5337620578777
1347295,2,"Low Risk - Prime Borrowers",15.2363908773099
1347131,2,"Low Risk - Prime Borrowers",15.2363908773099
1345921,2,"Low Risk - Prime Borrowers",15.2363908773099
1347234,1,"High Risk - Subprime Borrowers",19.5337620578777
1347315,1,"High Risk - Subprime Borrowers",19.5337620578777
1347116,2,"Low Risk - Prime Borrowers",15.2363908773099
1347091,1,"High Risk - Subprime Borrowers",19.5337620578777
1340648,1,"High Risk - Subprime Borrowers",19.5337620578777
1290105,2,"Low Risk - Prime Borrowers",15.2363908773099
1347255,1,"High Risk - Subprime Borrowers",19.5337620578777
1346624,2,"Low Risk - Prime Borrowers",15.2363908773099
1347284,2,"Low Risk - Prime Borrowers",15.2363908773099
1343797,2,"Low Risk - Prime Borrowers",15.2363908773099
1347239,2,"Low Risk - Prime Borrowers",15.2363908773099
1343866,2,"Low Risk - Prime Borrowers",15.2363908773099
1328686,2,"Low Risk - Prime Borrowers",15.2363908773099
1336409,1,"High Risk - Subprime Borrowers",19.5337620578777
1347238,1,"High Risk - Subprime Borrowers",19.5337620578777
1347262,2,"Low Risk - Prime Borrowers",15.2363908773099
1347197,2,"Low Risk - Prime Borrowers",15.2363908773099
1343785,2,"Low Risk - Prime Borrowers",15.2363908773099
